Game_Level1_Score,Game_Level2_Score,Game_Level3_Score,Knowledge_Level
2,1,2,Need More Learn
2,5,2,Medium
3,1,4,Medium
5,2,5,Good
1,1,4,Medium
4,1,3,Medium
1,4,2,Medium
4,3,3,Good
1,5,1,Medium
5,1,1,Medium
4,5,4,Best
3,1,5,Medium
1,2,3,Medium
1,1,5,Medium
4,4,4,Good
3,3,1,Medium
3,2,5,Good
5,1,5,Good
3,5,1,Medium
3,2,3,Medium
3,2,1,Medium
2,1,5,Medium
5,2,3,Good
1,5,3,Medium
4,2,1,Medium
1,5,5,Good
5,1,4,Good
4,3,5,Good
5,2,2,Medium
3,3,4,Good
4,5,3,Good
3,2,4,Medium
1,4,3,Medium
1,3,3,Medium
4,2,4,Good
4,3,3,Good
5,2,3,Good
5,1,2,Medium
3,3,5,Good
4,4,5,Best
1,4,2,Medium
5,5,4,Best
5,2,1,Medium
1,3,1,Need More Learn
5,5,1,Good
3,3,2,Medium
4,2,2,Medium
1,4,3,Medium
4,1,1,Medium
5,4,4,Best
5,5,4,Best
1,1,1,Need More Learn
3,5,1,Medium
2,2,1,Need More Learn
1,1,2,Need More Learn
2,5,2,Medium
2,2,2,Medium
3,4,5,Good
2,2,4,Medium
2,3,4,Medium
3,2,3,Medium
2,2,2,Medium
2,3,5,Good
2,5,5,Good
1,5,4,Good
1,2,2,Need More Learn
1,3,3,Medium
3,3,2,Medium
5,4,1,Good
2,5,2,Medium
2,1,1,Need More Learn
3,5,1,Medium
2,5,3,Good
1,4,4,Medium
5,1,2,Medium
4,4,1,Medium
2,1,2,Need More Learn
1,2,4,Medium
4,1,4,Medium
5,4,5,Best
4,5,4,Best
1,1,3,Need More Learn
4,1,1,Medium
3,3,5,Good
4,5,3,Good
2,2,2,Medium
2,4,1,Medium
3,2,4,Medium
1,5,1,Medium
2,1,2,Need More Learn
5,1,5,Good
2,5,5,Good
2,1,5,Medium
1,1,4,Medium
4,1,3,Medium
2,4,3,Medium
3,4,1,Medium
4,3,4,Good
5,2,5,Good
1,5,5,Good
5,5,2,Good
4,5,2,Good
4,3,5,Good
4,4,5,Best
5,3,4,Good
4,5,3,Good
5,2,2,Medium
4,1,3,Medium
3,4,4,Good
4,4,5,Best
5,3,3,Good
2,4,5,Good
4,5,5,Best
2,5,1,Medium
3,3,3,Medium
1,5,3,Medium
3,2,5,Good
4,3,4,Good
2,2,1,Need More Learn
2,1,5,Medium
5,2,2,Medium
2,1,2,Need More Learn
5,1,1,Medium
1,2,4,Medium
4,3,5,Good
5,5,3,Best
1,5,1,Medium
2,1,4,Medium
2,1,3,Medium
1,3,2,Medium
2,4,2,Medium
1,2,3,Medium
5,1,1,Medium
5,5,2,Good
1,3,5,Medium
5,2,3,Good
5,3,3,Good
5,2,2,Medium
3,2,1,Medium
4,1,5,Good
2,3,1,Medium
3,3,4,Good
5,5,4,Best
1,5,2,Medium
5,1,2,Medium
4,1,2,Medium
5,4,4,Best
1,5,1,Medium
4,2,1,Medium
5,3,2,Good
4,1,5,Good
2,3,1,Medium
2,3,4,Medium
5,4,3,Good
4,5,3,Good
1,1,3,Need More Learn
5,3,5,Best
2,1,2,Need More Learn
2,2,4,Medium
5,4,5,Best
4,2,4,Good
2,1,4,Medium
4,1,2,Medium
2,5,3,Good
2,3,2,Medium
3,3,5,Good
2,2,5,Medium
1,4,5,Good
5,3,2,Good
5,5,4,Best
4,2,4,Good
2,2,1,Need More Learn
1,5,5,Good
4,4,4,Good
3,5,1,Medium
4,4,4,Good
4,5,5,Best
2,5,3,Good
3,1,5,Medium
4,2,2,Medium
1,5,4,Good
1,5,4,Good
5,3,2,Good
3,2,2,Medium
3,3,3,Medium
5,2,4,Good
4,3,4,Good
3,5,3,Good
1,5,1,Medium
1,1,3,Need More Learn
2,3,5,Good
3,4,4,Good
4,1,2,Medium
5,3,5,Best
5,3,4,Good
4,1,3,Medium
2,5,5,Good
5,3,4,Good
3,5,1,Medium
2,1,1,Need More Learn
3,5,2,Good
1,2,4,Medium
2,4,1,Medium
5,3,3,Good
2,4,4,Good
2,5,3,Good
2,3,3,Medium
2,5,1,Medium
3,2,4,Medium
1,1,5,Medium
4,3,1,Medium
2,2,1,Need More Learn
5,2,4,Good
2,3,4,Medium
5,5,3,Best
3,2,4,Medium
5,4,3,Good
4,2,1,Medium
1,5,2,Medium
5,5,5,Best
5,4,1,Good
1,2,4,Medium
4,5,5,Best
2,3,2,Medium
5,1,2,Medium
1,1,3,Need More Learn
3,1,5,Medium
1,2,3,Medium
3,4,1,Medium
4,5,5,Best
2,3,1,Medium
1,3,3,Medium
5,2,5,Good
4,1,3,Medium
1,2,5,Medium
5,4,3,Good
1,4,2,Medium
3,5,3,Good
1,5,2,Medium
1,4,3,Medium
1,4,5,Good
4,4,5,Best
1,2,5,Medium
5,4,4,Best
3,3,1,Medium
3,1,5,Medium
1,4,2,Medium
4,1,5,Good
4,2,4,Good
5,1,2,Medium
1,2,4,Medium
3,3,2,Medium
4,2,3,Medium
1,2,1,Need More Learn
4,5,1,Good
4,4,4,Good
3,4,1,Medium
2,3,4,Medium
5,3,4,Good
5,4,4,Best
3,5,1,Medium
4,4,4,Good
1,5,1,Medium
4,3,4,Good
3,1,5,Medium
5,3,4,Good
4,3,2,Medium
5,2,4,Good
1,2,3,Medium
5,2,4,Good
5,2,2,Medium
2,5,2,Medium
2,4,1,Medium
2,1,5,Medium
5,3,4,Good
3,5,1,Medium
5,1,5,Good
3,5,4,Good
3,5,3,Good
2,3,4,Medium
4,4,2,Good
1,2,2,Need More Learn
2,4,3,Medium
2,3,1,Medium
4,3,5,Good
1,3,4,Medium
5,1,2,Medium
5,4,1,Good
2,4,3,Medium
1,5,2,Medium
2,5,3,Good
3,5,4,Good
2,3,5,Good
2,4,2,Medium
5,3,2,Good
5,1,4,Good
5,5,1,Good
3,3,5,Good
5,3,2,Good
1,1,5,Medium
4,2,2,Medium
1,4,5,Good
1,2,3,Medium
5,5,2,Good
4,3,5,Good
4,1,1,Medium
4,1,3,Medium
3,4,3,Good
5,2,1,Medium
4,4,5,Best
3,3,4,Good
2,4,1,Medium
2,1,5,Medium
3,1,1,Need More Learn
3,5,1,Medium
5,5,2,Good
5,3,5,Best
2,2,4,Medium
4,4,2,Good
2,3,1,Medium
4,5,1,Good
4,4,1,Medium
5,5,5,Best
1,4,5,Good
1,2,2,Need More Learn
3,3,4,Good
5,4,2,Good
4,1,3,Medium
1,1,1,Need More Learn
4,4,1,Medium
1,4,1,Medium
1,4,2,Medium
1,1,2,Need More Learn
5,1,1,Medium
2,4,2,Medium
4,5,5,Best
5,5,5,Best
5,2,2,Medium
5,3,1,Medium
5,5,2,Good
5,1,2,Medium
3,5,2,Good
4,2,3,Medium
5,2,5,Good
4,3,4,Good
3,5,4,Good
3,1,3,Medium
4,1,2,Medium
1,4,3,Medium
2,1,3,Medium
1,3,1,Need More Learn
1,3,5,Medium
1,1,4,Medium
5,1,2,Medium
3,4,4,Good
1,1,4,Medium
3,4,5,Good
4,4,4,Good
2,1,4,Medium
4,2,3,Medium
4,2,5,Good
5,4,1,Good
2,1,2,Need More Learn
4,2,4,Good
4,1,2,Medium
2,1,1,Need More Learn
2,1,2,Need More Learn
4,5,1,Good
2,1,3,Medium
4,5,4,Best
4,4,1,Medium
5,2,2,Medium
1,2,4,Medium
4,2,3,Medium
3,2,4,Medium
1,2,1,Need More Learn
1,2,3,Medium
1,2,2,Need More Learn
5,4,3,Good
4,1,3,Medium
5,3,5,Best
4,5,3,Good
5,3,3,Good
5,3,4,Good
3,1,2,Medium
5,1,4,Good
2,1,4,Medium
3,2,1,Medium
5,4,4,Best
1,2,5,Medium
2,4,5,Good
2,4,1,Medium
2,3,2,Medium
3,3,2,Medium
5,4,4,Best
5,4,4,Best
1,2,4,Medium
1,2,2,Need More Learn
2,3,3,Medium
1,1,5,Medium
3,4,3,Good
5,2,3,Good
2,3,2,Medium
1,2,3,Medium
3,4,1,Medium
3,4,4,Good
1,5,1,Medium
5,1,5,Good
1,5,4,Good
2,3,3,Medium
1,2,5,Medium
3,3,4,Good
1,4,3,Medium
5,5,1,Good
4,5,4,Best
1,5,3,Medium
5,3,1,Medium
5,4,5,Best
3,2,5,Good
5,2,5,Good
5,3,5,Best
5,5,2,Good
5,1,4,Good
2,3,4,Medium
2,3,2,Medium
3,4,3,Good
1,2,3,Medium
5,3,5,Best
1,3,1,Need More Learn
1,5,3,Medium
3,5,1,Medium
5,1,4,Good
5,4,1,Good
4,1,4,Medium
1,5,2,Medium
1,2,2,Need More Learn
2,5,5,Good
4,4,3,Good
2,5,5,Good
2,4,4,Good
2,4,5,Good
3,4,1,Medium
3,4,4,Good
2,4,2,Medium
4,2,3,Medium
1,1,4,Medium
4,3,4,Good
5,1,1,Medium
3,4,3,Good
1,2,2,Need More Learn
1,5,4,Good
5,2,4,Good
5,4,1,Good
2,2,5,Medium
3,2,2,Medium
3,4,3,Good
4,2,4,Good
2,3,4,Medium
2,3,2,Medium
2,2,5,Medium
2,5,4,Good
3,4,2,Medium
3,3,1,Medium
2,5,5,Good
4,2,3,Medium
1,5,4,Good
1,1,2,Need More Learn
4,3,1,Medium
2,2,3,Medium
3,4,2,Medium
1,2,2,Need More Learn
5,4,3,Good
5,2,1,Medium
4,5,1,Good
2,5,5,Good
1,5,4,Good
2,1,3,Medium
1,4,3,Medium
4,5,3,Good
4,1,1,Medium
5,4,4,Best
2,2,5,Medium
5,1,2,Medium
2,3,2,Medium
5,1,3,Medium
3,1,4,Medium
3,4,1,Medium
3,2,4,Medium
3,3,4,Good
1,5,1,Medium
3,5,3,Good
4,1,4,Medium
4,4,2,Good
1,4,1,Medium
3,5,5,Best
3,3,3,Medium
3,2,1,Medium
5,3,5,Best
2,2,5,Medium
5,5,4,Best
2,2,4,Medium
3,4,4,Good
3,1,1,Need More Learn
5,1,1,Medium
5,5,3,Best
2,4,4,Good
4,3,5,Good
2,4,2,Medium
5,1,3,Medium
5,1,1,Medium
1,4,3,Medium
5,4,3,Good
1,1,3,Need More Learn
4,3,3,Good
2,5,2,Medium
2,5,4,Good
1,4,5,Good
2,5,3,Good
5,1,3,Medium
3,1,3,Medium
1,4,4,Medium
2,4,1,Medium
1,4,1,Medium
1,3,2,Medium
3,5,1,Medium
5,4,3,Good
1,2,3,Medium
2,2,3,Medium
4,1,2,Medium
1,5,3,Medium
1,4,1,Medium
3,2,4,Medium
5,5,4,Best
4,1,5,Good
2,3,1,Medium
4,5,3,Good
2,5,4,Good
5,3,1,Medium
2,5,4,Good
3,1,3,Medium
3,1,4,Medium
3,3,5,Good
3,4,5,Good
4,2,4,Good
5,4,1,Good
2,5,1,Medium
2,2,1,Need More Learn
3,3,4,Good
3,3,1,Medium
1,2,3,Medium
5,1,5,Good
4,2,3,Medium
2,5,1,Medium
1,1,3,Need More Learn
1,3,1,Need More Learn
2,2,4,Medium
4,4,3,Good
1,4,4,Medium
1,5,4,Good
5,4,2,Good
4,2,1,Medium
1,2,5,Medium
4,4,1,Medium
2,2,5,Medium
3,5,1,Medium
1,1,4,Medium
5,5,3,Best
2,5,3,Good
4,2,2,Medium
2,1,5,Medium
1,2,5,Medium
4,3,5,Good
3,2,4,Medium
2,2,5,Medium
1,2,3,Medium
5,1,4,Good
4,2,1,Medium
2,1,5,Medium
2,4,5,Good
3,3,1,Medium
3,1,5,Medium
5,4,1,Good
5,1,4,Good
1,1,3,Need More Learn
1,3,1,Need More Learn
5,5,2,Good
5,5,1,Good
4,1,5,Good
3,2,4,Medium
1,4,4,Medium
3,2,1,Medium
3,2,3,Medium
5,1,2,Medium
4,1,4,Medium
2,1,5,Medium
4,1,5,Good
4,5,3,Good
3,1,4,Medium
4,5,1,Good
1,5,5,Good
3,1,3,Medium
1,3,4,Medium
2,4,4,Good
3,2,4,Medium
2,5,4,Good
3,4,4,Good
5,3,5,Best
4,2,3,Medium
5,2,4,Good
2,5,2,Medium
4,1,2,Medium
3,3,3,Medium
4,5,1,Good
1,3,1,Need More Learn
4,1,1,Medium
1,1,2,Need More Learn
4,5,1,Good
1,1,5,Medium
2,4,4,Good
5,2,2,Medium
3,5,3,Good
4,3,3,Good
5,4,4,Best
3,5,2,Good
3,1,1,Need More Learn
1,1,1,Need More Learn
2,1,5,Medium
2,1,5,Medium
5,3,1,Medium
2,4,3,Medium
4,2,3,Medium
2,3,5,Good
5,3,4,Good
2,2,1,Need More Learn
4,2,5,Good
1,1,5,Medium
5,3,1,Medium
1,5,1,Medium
1,2,3,Medium
1,2,4,Medium
3,4,4,Good
3,5,1,Medium
1,5,2,Medium
5,2,5,Good
4,1,5,Good
4,4,1,Medium
2,5,2,Medium
5,2,3,Good
3,5,1,Medium
1,4,1,Medium
2,4,5,Good
4,3,1,Medium
3,2,1,Medium
3,4,1,Medium
1,3,5,Medium
4,3,3,Good
5,5,3,Best
3,5,1,Medium
1,3,5,Medium
5,5,3,Best
4,4,3,Good
3,1,3,Medium
5,4,5,Best
5,3,5,Best
5,3,1,Medium
3,4,4,Good
3,5,3,Good
2,5,4,Good
4,3,5,Good
1,2,5,Medium
5,5,5,Best
2,4,4,Good
1,5,5,Good
2,4,1,Medium
3,3,5,Good
5,5,2,Good
1,4,4,Medium
1,3,2,Medium
1,2,5,Medium
1,4,1,Medium
1,2,3,Medium
2,2,5,Medium
5,1,1,Medium
3,5,4,Good
3,4,2,Medium
3,2,2,Medium
3,1,2,Medium
2,3,4,Medium
4,4,1,Medium
5,2,4,Good
1,5,2,Medium
4,1,5,Good
3,2,3,Medium
4,5,4,Best
5,2,4,Good
1,4,1,Medium
1,4,1,Medium
5,4,4,Best
5,1,2,Medium
3,4,3,Good
1,5,1,Medium
4,2,2,Medium
2,3,5,Good
2,5,1,Medium
5,5,2,Good
3,4,2,Medium
2,1,3,Medium
1,2,3,Medium
5,1,5,Good
4,2,2,Medium
5,2,2,Medium
4,1,3,Medium
5,5,1,Good
5,2,1,Medium
5,1,4,Good
4,2,3,Medium
4,3,4,Good
5,5,3,Best
2,4,5,Good
3,2,2,Medium
3,3,5,Good
3,4,3,Good
4,4,2,Good
4,2,1,Medium
2,1,1,Need More Learn
3,2,4,Medium
3,3,3,Medium
5,4,3,Good
4,2,1,Medium
3,1,5,Medium
2,2,2,Medium
2,5,5,Good
3,1,5,Medium
4,3,1,Medium
2,4,1,Medium
5,2,1,Medium
2,1,4,Medium
1,5,5,Good
1,1,3,Need More Learn
4,5,2,Good
3,3,4,Good
